STATION_ID,STATION_NM,CENTER_YN,LOCAL_X,LOCAL_Y,USE_YN,STATION_ADDR,cluster
406000147,솔대왓,N,126.555467,33.264067,Y,서귀포시 서홍동,849
405001632,거로 사거리,N,126.55550500000001,33.507781,Y,제주시 화북동,328
405000140,산천단 한국폴리텍대학,N,126.55558300000001,33.447993,Y,제주시 아라동 ,331
406000148,양가왓,N,126.555599,33.264209,Y,서귀포시 서홍동,849
405000433,거로 입구,N,126.556243,33.514637,Y,제주시 화북동,137
406000448,서문로터리입구,N,126.55635,33.247267,Y,서귀포시 서귀동,339
405000434,거로 입구,N,126.556533,33.514533,Y,제주시 화북동,137
405001633,거로 사거리,N,126.556997,33.506888000000004,Y,제주시 화북동,328
405001630,거로 사거리,N,126.55701299999998,33.50765,Y,제주시 화북동,328
405000435,오현중고등학교,N,126.55706699999999,33.515183,Y,제주시 화북1동,137
405000210,제대아파트,N,126.5573,33.4589,Y,제주시 아라동,453
405000209,제대아파트,N,126.557353,33.458783000000004,Y,,453
406001576,헬스케어타운리조트,N,126.557723,33.285964,Y,,775
405001892,관음사,N,126.557725,33.426606,Y,제주시 아라동,446
405001891,관음사,N,126.55786699999999,33.426421000000005,Y,제주시 아라동,446
406000149,서홍새마을금고,N,126.557965,33.26424,Y,서귀포시 서홍동,849
406000460,평생학습관,N,126.55800500000001,33.249604,Y,서귀포시 서귀동,469
406000423,서홍새마을금고,N,126.55801699999999,33.2641,Y,서귀포시 서홍동,849
406000400,평생학습관,N,126.55806799999999,33.249503999999995,Y,서귀포시 서귀동,469
405000134,제주의료원,N,126.558167,33.445667,Y,제주시 아라1동,331
406000493,뉴경남호텔,N,126.55825,33.246712,Y,서귀포시 천지동,3
405000133,제주의료원,N,126.55843,33.445713,Y,제주시 아라1동,331
405000436,오현중고등학교,N,126.558617,33.515617,Y,제주시 화북1동,137
406000330,서귀북초등학교,N,126.558967,33.26095,Y,서귀포시 서홍동,406
406001347,주공6단지,N,126.559048,33.262688,Y,서귀포시 동홍동,849
406000399,아랑조을거리 입구,N,126.559366,33.251162,Y,서귀포시 서귀동,469
406000150,서귀북초등학교,N,126.5594,33.260366999999995,Y,서귀포시 동홍동,406
406000469,아랑조을거리 입구,N,126.559551,33.251084000000006,Y,서귀포시 서귀동,469
406000388,뉴경남호텔,N,126.55956699999999,33.246133,Y,서귀포시 천지동,3
406000309,L마트,N,126.560033,33.2643,Y,서귀포시 동홍동,849
406000151,동덕아파트,N,126.560092,33.257621,Y,서귀포시 서홍동,406
406001230,서귀포환승정류장(서귀포등기소),N,126.560147,33.253143,Y,서귀포시 서홍동,469
406001293,구 터미널,N,126.56015900000001,33.252018,Y,서귀포시 서귀동 ,469
406000502,천지연폭포(종점),N,126.56025,33.243107,Y,서귀포시 서홍동,3
405002068,영평알동네,N,126.56028400000001,33.48195,Y,,344
406001146,서귀포시 구 버스터미널,N,126.560303,33.251891,Y,서귀포시 서귀동,469
406000467,(구)중앙파출소,N,126.560367,33.247,Y,서귀포시 서귀동,3
405002067,영평알동네,N,126.560433,33.48215,Y,,344
406000152,서귀포고등학교,N,126.56043500000001,33.257599,Y,서귀포시 동홍동,406
405001749,거로마을,N,126.56043500000001,33.509826000000004,Y,제주시 화북동,747
406001840,천지연폭포,,126.56044399999999,33.243245,Y,,3
406000153,서귀중앙여자중학교,N,126.56055,33.254967,Y,서귀포시 서홍동,469
406000329,중앙로터리,N,126.56058300000001,33.25285,Y,서귀포시 서귀동,469
406000154,서귀중앙여자중학교,N,126.560783,33.255083,Y,서귀포시 동홍동,469
405000683,거로복지회관,N,126.560802,33.508590000000005,Y,제주시 화북동,747
406001176,(구)중앙파출소,N,126.56088999999999,33.247515,Y,서귀포시 서귀동,3
406000324,(구)중앙파출소,N,126.56089399999999,33.247597999999996,Y,서귀포시 서귀동,3
405000668,거로복지회관,N,126.56113,33.508342,Y,제주시 화북동,747
406000422,서귀포농협,N,126.56115,33.251533,Y,서귀포시 서귀동,469
406000310,주공아파트5단지,N,126.56115,33.2646,Y,서귀포시 동홍동,849
405000684,거로마을,N,126.56115600000001,33.50953,Y,,747
405000305,거로 남쪽 입구,N,126.5613,33.504933,Y,제주시 화북동,921
406000414,천지연폭포입구,N,126.56130900000001,33.241211,Y,서귀포시 서귀동,410
406000155,중앙로터리(동),N,126.56135,33.252967,Y,서귀포시 서귀동,469
405000564,신성여자중고등학교,N,126.56138500000002,33.478102,Y,제주시 영평동,683
406000415,천지연폭포입구,N,126.561472,33.241244,Y,서귀포시 서귀동,410
405000207,제주대학교,N,126.561624,33.459893,Y,제주시 아라2동,453
405000208,제주대학교,N,126.561659,33.460114000000004,Y,제주시 아라2동,453
406000331,구 삼일금고,N,126.561683,33.2492,Y,서귀포시 서귀동,3
405000306,거로 남쪽 입구,N,126.56168999999998,33.504948999999996,Y,제주시 화북동,921
406000421,천지동주민센터,N,126.5617,33.248083,Y,서귀포시 서귀동,3
405000437,화북초등학교,N,126.56171699999999,33.517617,Y,제주시 화북1동,231
405000563,신성여자중고등학교,N,126.561751,33.478083000000005,Y,제주시 영평동,683
406000333,오션팰리스호텔,N,126.561872,33.246031,Y,서귀포시 서귀동,3
405001748,제주자동차 검사정비 사업조합,N,126.56191299999999,33.510294,Y,제주시 화북2동,747
406000332,오션팰리스호텔,N,126.56208000000001,33.246168,Y,,3
405002175,행장디,N,126.562207,33.501135,Y,,527
405000682,거로입구,N,126.56226299999999,33.504933,Y,제주시 화북동,921
405000669,거로입구,N,126.562386,33.504959,Y,제주시 화북동,921
405000614,화북초등학교,N,126.56240600000001,33.517695,Y,제주시 화북1동,231
405002176,행장디,N,126.562693,33.50112,Y,,527
405000276,화북서마을,N,126.562871,33.522875,Y,제주시 화북1동,231
405001772,가원,N,126.56290200000001,33.498659,Y,제주시 화북2동,527
405002069,신성여자중고등학교,N,126.563027,33.479814000000005,Y,,683
405001484,가원,N,126.563032,33.498613,Y,제주시 화북2동,527
405001710,화북초등학교후문,N,126.563193,33.520228,Y,제주시 화북1동,231
405000573,영평동,N,126.563255,33.47931,Y,제주시 영평동,683
405002070,신성여자중고등학교,N,126.563308,33.479864,Y,,683
405000574,영평동,N,126.56349499999999,33.479158,Y,제주시 영평동,683
405000590,황사평,N,126.563528,33.494583,Y,제주시 아라동,37
406000325,제주은행,N,126.56355900000001,33.248076,Y,서귀포시 서귀동,3
406001787,헬스케어타운,N,126.563652,33.28105,Y,,278
405000591,황사평,N,126.56366499999999,33.494566999999996,Y,제주시 화북2동,37
406000335,솔동산입구,N,126.563681,33.244744,Y,서귀포시 서귀동,697
406000334,솔동산입구,N,126.56368799999998,33.244608,Y,서귀포시 서귀동,697
406001788,헬스케어타운,N,126.563819,33.281206,Y,,278
406000416,서귀포항,N,126.563933,33.239783,Y,서귀포시 서귀동,410
406000328,청소년문화의집,N,126.56405,33.250883,Y,서귀포시 서귀동,490
406000494,서귀포항,N,126.564217,33.239883,Y,서귀포시 서귀동,410
406001521,서귀포항 입구,N,126.564296,33.240087,Y,,410
406000387,서귀포항,N,126.5645,33.239767,Y,서귀포시 송산동,410
406000417,파인힐호텔,N,126.56453,33.241221,Y,서귀포시 서귀동,410
405001562,화북공업지역입구,N,126.56453400000001,33.511737,Y,제주시 화북2동,592
406001351,산지물,N,126.564633,33.265184000000005,Y,서귀포시 동홍동,138
406000413,파인힐호텔,N,126.56464,33.241119,Y,서귀포시 서귀동,410
406000505,열린병원,N,126.564674,33.25387,Y,서귀포시 서귀동,94
406001350,산지물,N,126.564699,33.265373,Y,서귀포시 동홍동,138
405000275,화북중마을,N,126.564723,33.523333,Y,제주시 화북1동,231
406000447,남군농협,N,126.565,33.2482,Y,서귀포시 서귀동,490
406000327,청소년문화의집,N,126.56505,33.250433,Y,서귀포시 서귀동 ,490
406001449,서귀포초등학교,N,126.565071,33.243155,Y,서귀포시 서귀동,697
406000412,서귀포초등학교,N,126.56508000000001,33.242702,Y,서귀포시 서귀동,697
405000278,화북남문,N,126.56511699999999,33.5189,Y,제주시 화북1동,231
406000418,송산동주민센터,N,126.56516,33.24445,Y,서귀포시 서귀동,697
406000506,열린병원,N,126.56525,33.254152000000005,Y,서귀포시 동홍동,94
406000411,서귀포 YWCA,N,126.565292,33.244572,Y,서귀포시 서귀동,697
405002265,화북공업단지,N,126.565473,33.511613,Y,,592
406000336,송산동주민센터,N,126.56560900000001,33.245375,Y,서귀포시 서귀동,697
405000482,화북남문,N,126.565983,33.518583,Y,제주시 화북1동,231
406000312,남주중고등학교,N,126.566088,33.274878,Y,서귀포시 동홍동 ,537
406000311,남주중고등학교,N,126.566151,33.274397,Y,,537
405000132,종합사격장,N,126.566247,33.441825,Y,제주시 아라1동,582
405000206,제주모자원입구,N,126.566447,33.462861,Y,제주시 영평동,796
406000326,동미빌딩,N,126.566581,33.248666,Y,서귀포시 서귀동,490
406000419,제석공원,N,126.566966,33.246083,Y,서귀포시 서귀동,255
406001804,매일올레시장 7번입구,N,126.56706499999999,33.249089,Y,,490
405001565,황세왓동산,N,126.56709,33.492965000000005,Y,제주시 영평동,37
406000446,현대산부인과,N,126.5671,33.249183,Y,서귀포시 서귀동,490
405001566,황세왓동산,N,126.567127,33.493127,Y,제주시 영평동,37
406000410,제석공원,N,126.56731,33.24612,Y,서귀포시 서귀동,255
406001657,소암기념관,N,126.567356,33.245009,Y,,255
406000478,반석아르미아파트,N,126.567401,33.262513,Y,서귀포시 동홍동,138
405000274,화북동마을,N,126.567517,33.523517,Y,제주시 화북1동,231
405000131,종합사격장,N,126.567532,33.440282,Y,제주시 아라1동,582
406000472,서귀포소방서,N,126.567617,33.25235,Y,서귀포시 동홍동,94
406000472,아시아CGI애니메이션센터,N,126.567617,33.25235,Y,서귀포시 동홍동,94
406001658,소암기념관,N,126.567627,33.244845,Y,,255
406000396,동홍반석아파트입구,N,126.56773999999999,33.262687,Y,서귀포시 동홍동,138
406001447,동문로터리,N,126.56776200000002,33.24988,Y,서귀포시 서귀동,490
406000479,동홍동청소년문화의집,N,126.567771,33.265,Y,서귀포시 동홍동,138
406000471,서귀포소방서,N,126.56781799999999,33.252315,Y,서귀포시 동홍동,94
406000471,아시아CGI애니메이션센터,N,126.56781799999999,33.252315,Y,서귀포시 동홍동,94
406001376,남양맨션,N,126.56790500000001,33.255917,Y,서귀포시 동홍동,94
406001448,동문로터리,N,126.567916,33.249863,Y,서귀포시 서귀동,490
406000395,동홍동청소년문화의집,N,126.56798300000001,33.265217,Y,서귀포시 동홍동,138
406001377,남양맨션,N,126.568081,33.25584,Y,서귀포시 동홍동,94
406000468,동홍초등학교 입구,N,126.56811599999999,33.258571999999994,Y,서귀포시 동홍동,694
406000282,동홍분식,N,126.56815900000001,33.266759,Y,서귀포시 동홍동,138
405000571,영평상동마을회관,N,126.568226,33.476663,Y,제주시 영평동,92
405000572,영평상동마을회관,N,126.568246,33.476789000000004,Y,제주시 영평동,92
406000280,한라산교회,N,126.568257,33.273107,Y,서귀포시 동홍동,537
406001174,동홍 사거리,N,126.56831000000001,33.254496,Y,서귀포시 동홍동,94
406000475,동문로터리,N,126.568347,33.248683,Y,서귀포시 서귀동,490
406001748,정방동 문화의집,N,126.56835,33.246039,Y,,255
406000283,동홍분식,N,126.56835,33.266717,Y,서귀포시 동홍동,138
406001173,동홍 사거리,N,126.56837800000001,33.254726,Y,서귀포시 동홍동,94
406000281,한라산교회,N,126.568399,33.273215,Y,서귀포시 동흥동,537
405000438,장머들,N,126.56843300000001,33.520583,Y,제주시 화북1동,231
406001372,동홍초등학교입구,N,126.568483,33.258877000000005,Y,서귀포시 동홍동,694
406000531,동문로터리,N,126.568527,33.248595,Y,서귀포시 서귀동,490
406001749,정방동 문화의집,N,126.56853000000001,33.246103000000005,Y,,255
406000285,동홍동청소년문화의집,N,126.568633,33.266083,Y,서귀포시 동홍동,138
406000284,동홍동청소년문화의집,N,126.56871699999999,33.265883,Y,서귀포시 동홍동,138
406000338,서귀포중학교,N,126.568752,33.24765,Y,서귀포시 서귀동,255
405000308,부록마을,N,126.56875500000001,33.501847999999995,Y,제주시 화북2동,616
405001966,영평상동,N,126.56891399999999,33.477258,Y,,92
405001967,영평상동,N,126.56896699999999,33.476677,Y,,92
406000344,서귀포중학교,N,126.56906200000002,33.247683,Y,서귀포시 서귀동,255
406000477,오렌지빌라,N,126.56909499999999,33.259147999999996,Y,서귀포시 동홍동,694
406001712,칠십리 음식특화거리,N,126.56914599999999,33.244089,Y,,255
405000307,부록마을,N,126.569274,33.501357,Y,제주시 화북2동,616
405000150,제주국제대학교,N,126.569363,33.438417,Y,제주시 영평동,582
405000149,제주국제대학교,N,126.569447,33.438628,Y,제주시 영평,582
405002288,윗가시나물,N,126.56965500000001,33.467351,Y,,796
405002289,윗가시나물,N,126.569699,33.4668,Y,,796
405001652,가시나물,N,126.569948,33.472524,Y,제주시 영평동,431
405001655,달샘마을,N,126.56996299999999,33.474416999999995,Y,제주시 월평동 ,431
405001653,가시나물,N,126.57013799999999,33.471095,Y,제주시 영평동,431
405001654,달샘마을,N,126.570153,33.474513,Y,제주시 월평동,431
406001505,서복전시관,N,126.57018000000001,33.24519,Y,서귀포시 서귀동,255
406000354,동홍초등학교,N,126.57018300000001,33.259333000000005,Y,서귀포시 동홍동,694
405000680,한마음선원 입구,N,126.570274,33.489188,Y,제주시 영평동,443
406001506,서복전시관,N,126.570297,33.245088,Y,서귀포시 서귀동,255
406001212,충혼묘지광장,N,126.57036799999999,33.307507,Y,서귀포시 영천동,378
406001747,서복전시관,N,126.570444,33.245019,Y,,255
405000632,한마음선원 입구,N,126.570481,33.489108,Y,제주시 영평동,443
405000484,제주동중학교,N,126.570783,33.519583000000004,Y,제주시 화북1동,645
406000353,동홍초등학교,N,126.570835,33.259231,Y,서귀포시 동홍동,694
405000593,반석주택,N,126.571092,33.482076,Y,제주시 영평동,878
405000592,반석주택,N,126.57113000000001,33.482165,Y,,878
405001622,카카오,N,126.57122700000001,33.451254999999996,Y,제주시 영평동,558
405001605,제주국제자유도시 개발센터,N,126.571253,33.452835,Y,제주시 아라동,558
405000578,제주중앙고등학교,N,126.57128200000001,33.47149,Y,제주시 월평동,431
405002344,제주장애인요양원,N,126.571302,33.455144,Y,,219
405002206,첨단과기단지 입구 교학촌아파트,N,126.571449,33.457757,Y,,219
405001606,제주국제자유도시 개발센터,N,126.571455,33.452728,Y,제주시 아라동,558
405001623,디지털융합센터,N,126.57145700000001,33.4513,Y,제주시 아라동,558
405001940,이스트소프트,N,126.571478,33.447221,Y,제주시 영평동,7
405002345,제주장애인요양원,N,126.571505,33.455159,Y,,219
405000579,제주중앙고등학교,N,126.571584,33.471621,Y,제주시 월평동,431
405001941,이스트소프트,N,126.57160900000001,33.447557,Y,제주시 영평동,7
405002207,첨단과기단지 입구 교학촌아파트,N,126.57160900000001,33.458045,Y,,219
406000175,주공2아파트,N,126.57185700000001,33.252248,Y,서귀포시 동홍동,500
406000173,주공 3 4단지,N,126.57186499999999,33.250098,Y,서귀포시 동홍동,500
405002193,첨단로8길,N,126.57194199999999,33.44393,Y,,7
406000509,한국오우퍼빌,N,126.571952,33.257585,Y,서귀포시 동홍동,694
406000398,주공2단지,N,126.571955,33.252846000000005,Y,서귀포시 동홍동,500
406000511,동홍대림,N,126.57201699999999,33.255917,Y,서귀포시 동홍동,500
406000512,동홍대림,N,126.57211699999999,33.255733,Y,서귀포시 동홍동,500
405002194,첨단로8길,N,126.572125,33.443934000000006,Y,,7
406000510,한국오우퍼빌,N,126.57213300000001,33.257783,Y,서귀포시 동홍동,694
405001607,제주국제대학교,N,126.572167,33.441406,Y,제주국제대학교 내,7
406000174,주공아파트,N,126.57220900000002,33.251084000000006,Y,서귀포시 동홍동,500
405000483,제주동중학교,N,126.57230700000001,33.520009,Y,제주시 화북1동,645
405001750,제주국제대학교,N,126.572433,33.441318,Y,제주시 아라동,7
406000347,주공 2단지,N,126.57251699999999,33.2548,Y,서귀포시 동홍동,500
405000250,화북주공아파트입구,N,126.572717,33.518817,Y,제주시 화북1동,645
405000252,동화로입구,N,126.57286,33.513124,Y,제주시 화북2동,948
406001249,주공 3 4단지,N,126.572902,33.251152000000005,Y,서귀포시 동홍동,500
405000251,화북주공아파트입구,N,126.572949,33.518996,Y,제주시 화북1동,645
405001638,한국BMI,N,126.57298999999999,33.449073,Y,제주시 영평동,558
405000253,동화로입구,N,126.573117,33.5124,Y,제주시 화북2동,948
405000634,영평하동,N,126.57315,33.48685,Y,,443
405001639,한국BMI,N,126.573199,33.448994,Y,제주시 영평동,558
405000633,영평하동,N,126.573319,33.486940000000004,Y,제주시 영평동,443
406001713,향토오일시장,N,126.573495,33.266232,Y,,581
406000248,돈내코마을,N,126.57351799999999,33.302749,Y,서귀포시 상효동,888
406001211,돈내코마을,N,126.57365700000001,33.302902,Y,서귀포시 상효동,888
406000348,산남새마을금고,N,126.573783,33.254917,Y,서귀포시 동홍동,500
405001518,화북휴먼시아,N,126.57381699999999,33.517169,Y,제주시 화북1동,645
406000286,서귀포향토오일시장,N,126.573943,33.265737,Y,서귀포시 동홍동,581
406000287,서귀포향토오일시장,N,126.57398799999999,33.265644,Y,서귀포시 동홍동,581
406000172,삼아아파트,N,126.574417,33.251896,Y,서귀포시 동홍동,500
405002290,영주고 입구(2호동),N,126.57453400000001,33.459214,Y,,219
405002291,영주고 입구(2호동),N,126.57462199999999,33.459223,Y,,219
405001519,화북휴먼시아,N,126.57468100000001,33.517371000000004,Y,제주시 화북1동,645
405000249,화북주공아파트,N,126.57470900000001,33.521208,Y,제주시 화북1동,645
406000498,예비군훈련장,N,126.57490700000001,33.288083,Y,,456
406000499,예비군훈련장,N,126.575158,33.288179,Y,,456
406000404,향토오일시장,N,126.575167,33.267433000000004,Y,서귀포시 동홍동,581
405000577,월평마을,N,126.57518600000002,33.469762,Y,제주시 월평동,853
406000340,세기아파트,N,126.575227,33.252678,Y,서귀포시 동홍동,726
405000688,월평마을,N,126.57538999999998,33.469682,Y,,853
405002293,첨단행복주택,N,126.57564099999999,33.455890000000004,Y,,429
405002292,첨단행복주택,N,126.575645,33.455422999999996,Y,,429
406001415,비석거리,N,126.57585900000001,33.254732000000004,Y,서귀포시 동홍동,726
405000248,화북주공아파트,N,126.57588700000001,33.521226,Y,제주시 화북1동,645
406001454,비석거리,N,126.576187,33.254895,Y,서귀포시 동홍동,726
405001757,삼양3동포구,N,126.57624299999999,33.527167999999996,Y,제주시 삼양3동,287
405001722,화북휴먼시아정문,N,126.576325,33.515977,Y,제주시 화북1동,50
405000148,양지(추모)공원,N,126.5764,33.438483000000005,Y,제주시 아라동,661
405002180,첨단꿈에그린2단지 아파트,N,126.5764,33.453013,Y,,803
405000147,양지(추모)공원,N,126.576518,33.438649,Y,제주시 영평동,661
405001906,화북휴먼시아정문,N,126.576574,33.515888000000004,Y,제주시 화북동,50
406000530,비석거리,N,126.57671699999999,33.254267,Y,서귀포시 토평동,726
405001823,삼화초등학교,N,126.576734,33.514185999999995,Y,제주시 도련동,50
406000170,효성빌라,N,126.57676399999998,33.251647999999996,Y,서귀포시 동홍동,726
406000171,효성빌라,N,126.576826,33.251872,Y,서귀포시 토평동,726
405002181,첨단꿈에그린2단지 아파트,N,126.576916,33.451892,Y,,803
406000386,파라다이스호텔입구,N,126.57692,33.247533000000004,Y,서귀포시 송산동,305
405001907,삼화초등학교,N,126.57696399999999,33.514388000000004,Y,제주시 화북동,50
406000385,파라다이스호텔입구,N,126.577004,33.247453,Y,서귀포시 송산동,305
405001640,첨단꿈에그린3단지 아파트,N,126.577207,33.450503000000005,Y,제주시 아라동,803
406000291,비석거리,N,126.57745,33.255783,Y,서귀포시 토평동,726
406000290,비석거리,N,126.57751699999999,33.256133,Y,서귀포시 동홍동,726
405001641,첨단꿈에그린3단지 아파트,N,126.577707,33.449543,Y,제주시 월평동,803
405000144,영주고등학교,N,126.577754,33.457124,Y,제주시 월평동,429
405000143,영주고등학교,N,126.57786100000001,33.457194,Y,제주시 월평동,429
406000343,칼호텔,N,126.577867,33.247966999999996,Y,,305
406001693,정혜재활원,N,126.57819099999999,33.286999,Y,,456
406000169,칼호텔,N,126.578235,33.248026,Y,서귀포시 토평동,305
406000187,비석거리,N,126.578246,33.254959,Y,서귀포시 토평동,726
405001989,도련서마을,N,126.578639,33.51193,Y,,50
405002047,도련서마을,N,126.578657,33.512256,Y,,50
405001818,삼화지구,N,126.57886200000002,33.517432,Y,제주시 도련동,50
406001676,남용통상,N,126.57892,33.290717,Y,,628
406001677,남용통상,N,126.57898,33.290642999999996,Y,,628
405001611,삼양3동,N,126.579518,33.525098,Y,제주시 삼양3동 ,287
405001612,삼양3동,N,126.57970300000001,33.524683,Y,제주시 삼양3동,287
406000293,답다니,N,126.579733,33.2589,Y,서귀포시 토평동,194
406000292,답다니,N,126.57983300000001,33.258817,Y,서귀포시 토평동,194
405000232,삼양2동,N,126.580417,33.521183,Y,제주시 삼양2동,287
405000589,시각장애인복지관,N,126.580685,33.470721999999995,Y,서귀포시 월평동,314
406001459,서귀포칼호텔(종점),N,126.580781,33.247007,Y,서귀포시 송산동,686
405000588,시각장애인복지관,N,126.580995,33.470462,Y,서귀포시 월평동,314
405001817,삼화지구,N,126.581239,33.517229,Y,제주시 도련동,619
406000185,창남거리,N,126.581428,33.256236,Y,서귀포시 토평동,194
406000500,서귀포칼호텔,N,126.58148899999999,33.246945000000004,Y,서귀포시 송산동,686
405001387,봉개교,N,126.581549,33.496536,Y,제주시 영평동,454
405001370,봉개교,N,126.58166399999999,33.496757,Y,제주시 영평동,454
406000508,공업단지,N,126.581777,33.292367,Y,서귀포시 토평동,628
405002375,알카름동산,N,126.58194499999999,33.524471999999996,Y,,287
405002374,알카름동산,N,126.58195,33.52463,Y,,287
406000184,창남거리,N,126.58205,33.256267,Y,서귀포시 토평동,194
405002179,NHF삼화1단지,N,126.58209599999999,33.517458000000005,Y,,619
406000295,흙통,N,126.582277,33.26191,Y,서귀포시 토평동,194
405000231,삼양2동,N,126.58235900000001,33.521282,Y,제주시 삼양2동,287
406000168,검은여입구,N,126.582531,33.248096999999994,Y,서귀포시 토평동,686
406000167,검은여입구,N,126.582877,33.248191999999996,Y,서귀포시 토평동,686
406000294,흙통,N,126.582903,33.262391,Y,서귀포시 토평동,194
405001822,도련초등학교,N,126.58301399999999,33.514212,Y,제주시 도련동,619
405001908,도련초등학교,N,126.583279,33.514433000000004,Y,제주시 삼양동,619
406000289,측골,N,126.58328300000001,33.267317,Y,서귀포시 토평동,297
406000288,측골,N,126.583317,33.267183,Y,서귀포시 토평동,297
405000586,용강동퐁낭밭,N,126.58405400000001,33.471183,Y,제주시 용강동,314
405000587,용강동퐁낭밭,N,126.58424299999999,33.471328,Y,제주시 용강동,314
406000249,돈내코,N,126.58428799999999,33.299696999999995,Y,서귀포시 상효동,765
406001426,장애인복지회관,N,126.58431499999999,33.286417,Y,서귀포시 토평동,43
405001609,가물개공원,N,126.58465600000001,33.524662,Y,제주시 삼양동,608
406001425,장애인복지회관,N,126.58473000000001,33.286609999999996,Y,서귀포시 토평동,43
406000182,삼성여자고등학교,N,126.58478400000001,33.257321999999995,Y,서귀포시 토평동,194
406000250,돈내코,N,126.584822,33.299776,Y,서귀포시 상효동,765
405001610,가물개공원,N,126.584825,33.524555,Y,제주시 삼양동,608
405001393,제주컨트리클럽,N,126.58505,33.432967,Y,제주시 영평동,471
406000297,오희준 공원,N,126.5852,33.266183000000005,Y,서귀포시 토평동,297
406001592,토평사거리,N,126.585204,33.268811,Y,,297
405000671,용강동,N,126.585369,33.475673,Y,제주시 용강동,562
405001388,제주컨트리클럽,N,126.58545,33.4327,Y,제주시 영평동,471
406000296,오희준 공원,N,126.585485,33.266212,Y,서귀포시 토평동,297
405000670,용강마을,N,126.585532,33.475703,Y,제주시 용강동,562
406001593,토평사거리,N,126.585582,33.268827,Y,,297
405001819,오름중학교,N,126.585632,33.517109000000005,Y,제주시 도련동,619
405000230,삼양동주민센터,N,126.585672,33.521277000000005,Y,제주시 삼양2동,608
406001601,상효원수목원,N,126.585753,33.305109,Y,,224
405001820,오름중학교,N,126.585824,33.517293,Y,제주시 도련동,619
405001968,삼화지구 3단지,N,126.58598500000001,33.515234,Y,,188
405000673,용강동대합실,N,126.586022,33.478365000000004,Y,,562
405000585,용강동,N,126.58611,33.479288000000004,Y,제주시 용강동,562
405000229,삼양초등학교,N,126.58611299999998,33.521127,Y,제주시 삼양2동,608
405000584,용강동,N,126.58613899999999,33.479156,Y,,562
405000672,용강동대합실,N,126.58616699999999,33.478417,Y,,562
406001656,번개과학체험관,N,126.58620800000001,33.288905,Y,,43
406001655,번개과학체험관,N,126.586274,33.289176,Y,,43
405001969,삼화지구 3단지,N,126.58628799999998,33.515122999999996,Y,,188
405001656,제주삼양동유적,N,126.586422,33.5232,Y,제주시 삼양2동,608
406000183,삼성여자고등학교,N,126.58656699999999,33.257667,Y,서귀포시 토평동,822
405001805,삼양1동,N,126.586712,33.525257,Y,제주시 삼양1동,608
405001657,제주삼양동유적,N,126.586753,33.522937,Y,제주시 삼양2동,608
406000166,라임오렌지빌,N,126.58700900000001,33.246865,Y,서귀포시 토평동,686
406000308,영천동주민센터,N,126.587131,33.268881,Y,서귀포시 토평동,297
406000165,라임오렌지빌,N,126.58723300000001,33.246567,Y,서귀포시 토평동,686
406000307,영천동주민센터,N,126.587331,33.268801,Y,서귀포시 토평동,297
405002156,삼양파출소 사거리,N,126.587528,33.520522,Y,,608
405001821,삼화부영1차아파트,N,126.58756699999999,33.51696,Y,제주시 도련동,188
405001909,삼화부영1차아파트,N,126.58768400000001,33.517171999999995,Y,제주시 삼양동,188
405002157,삼양파출소 사거리,N,126.587728,33.520563,Y,,608
405000628,삼양해수욕장입구,N,126.587864,33.526181,Y,제주시 삼양1동,171
406000299,평안전문요양원,N,126.58826699999999,33.280683,Y,서귀포시 토평동,528
406000298,평안전문요양원,N,126.58844599999999,33.281353,Y,서귀포시 토평동,528
405000615,매촌,N,126.588567,33.517967,Y,제주시 도련2동,188
406000251,돈내코교,N,126.58861999999999,33.299344,Y,서귀포시 상효동,765
406000301,꽃동산,N,126.588645,33.279425,Y,서귀포시 토평동,528
405000616,매촌,N,126.588733,33.517883000000005,Y,제주시 도련2동,188
406000252,돈내코교,N,126.588783,33.299617,Y,서귀포시 상효동,765
405000393,자동차검사소,N,126.58883300000001,33.514567,Y,,188
406000279,토평초등학교,N,126.58888300000001,33.268,Y,서귀포시 토평동,297
405000390,도련1동입구,N,126.588967,33.512633,Y,제주시 도련동,188
405000392,제주자동차검사소,N,126.588986,33.514567,Y,제주시 도련2동,188
405000391,도련2동,N,126.58905,33.512883,Y,제주시 도련동,188
405000388,하나로아파트,N,126.589183,33.510967,Y,제주시 도련1동,561
405000389,하나로아파트,N,126.58928200000001,33.510975,Y,제주시 도련1동,561
406000303,뒷빌레,N,126.58965,33.273267,Y,서귀포시 토평동,818
406000306,토평마을회관,N,126.58975,33.270533,Y,서귀포시 토평동,818
405000387,도련1동,N,126.589752,33.509316,Y,제주시 도련동,561
406000302,뒷빌레,N,126.58979199999999,33.27391,Y,서귀포시 토평동,818
406000304,토평마을회관,N,126.5898,33.271916999999995,Y,서귀포시 영천동,818
405000581,반석주택,N,126.58981200000001,33.48765,Y,제주시 봉개동,13
405000626,삼양1동,N,126.59,33.527633,Y,제주시 삼양1동,171
405001811,삼부장미아파트 입구,N,126.59002199999999,33.527439,Y,제주시 삼양1동,171
405000386,도련1동,N,126.590028,33.509063,Y,제주시 도련동 ,561
405000583,대용소천,N,126.590135,33.480927,Y,제주시 용강동,235
405000580,반석아파트,N,126.590267,33.48795,Y,제주시 봉개동,13
405000582,대용소천,N,126.59026899999999,33.481009,Y,,235
